ModelTableEntry,1,DataType
NamedTranslationType,2,DataType
NamedTranslationType_Encoding_DefaultBinary,3,Object
OPCUANodeSetNamespaceMetadata_NamespaceFile_MaxBufferLength,4,Variable
UAObjectType,6,DataType
ReleaseStatus,7,DataType
UAVariableType,8,DataType
UADataType,9,DataType
UAReferenceType,10,DataType
UAInstance,11,DataType
UAObject,12,DataType
UAVariable,13,DataType
ReleaseStatus_EnumValues,14,Variable
UAMethod,15,DataType
UAView,16,DataType
OPCUANodeSetNamespaceMetadata,17,Object
OPCUANodeSetNamespaceMetadata_NamespaceUri,18,Variable
OPCUANodeSetNamespaceMetadata_NamespaceVersion,19,Variable
OPCUANodeSetNamespaceMetadata_NamespacePublicationDate,20,Variable
OPCUANodeSetNamespaceMetadata_IsNamespaceSubset,21,Variable
OPCUANodeSetNamespaceMetadata_StaticNodeIdTypes,22,Variable
OPCUANodeSetNamespaceMetadata_StaticNumericNodeIdRange,23,Variable
OPCUANodeSetNamespaceMetadata_StaticStringNodeIdPattern,24,Variable
OPCUANodeSetNamespaceMetadata_NamespaceFile,25,Object
OPCUANodeSetNamespaceMetadata_NamespaceFile_Size,26,Variable
OPCUANodeSetNamespaceMetadata_NamespaceFile_Writable,27,Variable
OPCUANodeSetNamespaceMetadata_NamespaceFile_UserWritable,28,Variable
OPCUANodeSetNamespaceMetadata_NamespaceFile_OpenCount,29,Variable
OPCUANodeSetNamespaceMetadata_NamespaceFile_MimeType,30,Variable
OPCUANodeSetNamespaceMetadata_NamespaceFile_Open,31,Method
OPCUANodeSetNamespaceMetadata_NamespaceFile_Open_InputArguments,32,Variable
OPCUANodeSetNamespaceMetadata_NamespaceFile_Open_OutputArguments,33,Variable
OPCUANodeSetNamespaceMetadata_NamespaceFile_Close,34,Method
OPCUANodeSetNamespaceMetadata_NamespaceFile_Close_InputArguments,35,Variable
OPCUANodeSetNamespaceMetadata_NamespaceFile_Read,36,Method
OPCUANodeSetNamespaceMetadata_NamespaceFile_Read_InputArguments,37,Variable
OPCUANodeSetNamespaceMetadata_NamespaceFile_Read_OutputArguments,38,Variable
OPCUANodeSetNamespaceMetadata_NamespaceFile_Write,39,Method
OPCUANodeSetNamespaceMetadata_NamespaceFile_Write_InputArguments,40,Variable
OPCUANodeSetNamespaceMetadata_NamespaceFile_GetPosition,41,Method
OPCUANodeSetNamespaceMetadata_NamespaceFile_GetPosition_InputArguments,42,Variable
OPCUANodeSetNamespaceMetadata_NamespaceFile_GetPosition_OutputArguments,43,Variable
OPCUANodeSetNamespaceMetadata_NamespaceFile_SetPosition,44,Method
OPCUANodeSetNamespaceMetadata_NamespaceFile_SetPosition_InputArguments,45,Variable
OPCUANodeSetNamespaceMetadata_NamespaceFile_ExportNamespace,46,Method
OPCUANodeSetNamespaceMetadata_DefaultRolePermissions,47,Variable
OPCUANodeSetNamespaceMetadata_DefaultUserRolePermissions,48,Variable
